#{"t_start": 1734444340.750059, "env_id": "None"}
r,l,t
-76.82063,1000,27181.035719
-77.77721,1000,27181.777333
-76.83341,1000,27188.360743
-74.073555,1000,27203.090699
-35.897133,1000,27203.439856
-42.857132,1000,27220.008629
-56.666428,1000,27220.582959
-66.666145,1000,27221.76042
-39.71637,1000,27228.160245
-33.054634,1000,27234.888492
-75.53462,1000,27235.895584
-67.971146,1000,27236.641054
-72.41329,1000,27243.313189
-69.491104,1000,27258.189198
-77.12363,1000,27258.536296
-39.10182,1000,27275.345409
99.31278,1000,27275.959064
16.279413,1000,27277.181066
197.03026,1000,27283.982374
195.68022,1000,27290.873388
253.50327,1000,27291.906391
373.89496,1000,27292.669956
