#{"t_start": 1734491947.5155394, "env_id": "None"}
r,l,t
487.40985,1000,50586.38573
314.28156,1000,50590.345838
439.28217,1000,50599.643568
289.46942,1000,50600.89854
302.13065,1000,50605.564977
433.0961,1000,50607.922014
596.8734,1000,50607.922065
319.2395,1000,50608.484399
307.29053,1000,50612.080477
419.9962,1000,50612.080524
467.5685,1000,50616.049142
651.7745,1000,50617.297821
626.9785,1000,50617.85916
430.40158,1000,50623.062193
722.1503,1000,50637.690071
318.8291,1000,50640.025674
793.39606,1000,50641.670832
26.950294,392,50647.003323
710.5316,1000,50649.332605
16.957298,303,50652.733525
356.7858,1000,50656.84076
303.12015,1000,50656.84081
377.7279,1000,50664.323812
245.15652,1000,50670.186232
197.37122,1000,50678.758176
204.75742,1000,50679.458251
802.8876,1000,50685.174168
287.6175,1000,50693.348206
262.00226,1000,50741.307903
693.71185,1000,50751.253302
828.8389,1000,50758.224728
466.92548,1000,50765.715152
839.08093,1000,50777.28566
558.14764,1000,50778.386431
344.44107,1000,50779.098275
682.7593,1000,50781.440699
393.9347,1000,50788.955401
648.945,1000,50792.365846
785.06506,1000,50801.64783
380.7649,1000,50802.353117
391.4627,1000,50808.099383
450.30948,1000,50814.542708
158.38454,1000,50823.850203
544.6066,1000,50840.102857
862.13,1000,50843.525887
-25.660332,774,50848.201699
807.48737,1000,50849.452785
412.7351,1000,50850.575271
519.0483,1000,50850.57532
707.69403,1000,50855.923415
666.1419,1000,50861.128636
673.94635,1000,50862.234151
542.1053,1000,50862.940987
271.34097,1000,50892.613094
376.3732,1000,50896.770661
695.99426,1000,50900.880592
28.95398,510,50904.301389
544.374,1000,50916.580604
301.8645,1000,50917.68583
573.6465,917,50919.473052
392.6996,1000,50921.798349
191.25748,1000,50922.898616
787.79083,1000,50936.777465
754.0948,1000,50938.562752
371.37585,1000,50949.569448
561.0136,1000,50968.576783
83.20442,1000,50972.139129
28.135788,209,50972.139177
604.91766,1000,50983.703688
478.16724,1000,51004.471891
698.4749,1000,51008.418585
388.44394,1000,51010.20351
754.9653,1000,51011.444241
753.28986,1000,51012.001719
576.47675,1000,51016.659891
617.9582,1000,51016.65994
407.19022,1000,51019.531034
239.61774,1000,51036.968865
460.14545,1000,51040.920873
371.37552,1000,51043.929554
603.57,1000,51046.794753
489.33694,1000,51071.68483
852.56433,1000,51077.430279
638.64825,1000,51086.188215
738.7178,1000,51095.493639
550.16815,1000,51096.603915
485.79523,1000,51097.856923
403.15973,1000,51098.607639
433.54196,1000,51100.403624
604.762,1000,51109.193376
434.47794,1000,51109.193428
555.84875,1000,51109.758354
610.0467,1000,51113.882718
618.5528,1000,51117.857559
722.30566,1000,51123.221833
26.281101,1000,51124.335365
789.63873,1000,51127.232189
93.93714,1000,51131.911993
560.13586,1000,51137.283643
225.499,1000,51143.58964
538.5164,1000,51152.92643
457.27112,1000,51157.597991
733.3444,1000,51167.596068
794.211,1000,51171.566643
472.38672,1000,51180.867875
268.2687,1000,51182.115898
656.1104,1000,51186.775649
513.919,1000,51189.11144
281.57452,1000,51189.675158
528.93567,1000,51193.257925
761.499,1000,51193.257973
687.65765,1000,51197.221167
653.34406,1000,51198.464836
469.9609,1000,51199.02432
625.55444,1000,51204.219223
451.59662,1000,51218.82079
760.09424,1000,51221.152917
641.1761,1000,51222.804147
718.1887,1000,51228.137696
587.74713,1000,51230.477565
835.84955,1000,51233.905116
320.9012,1000,51238.037488
428.77304,1000,51238.037535
337.08234,1000,51245.552489
281.40607,1000,51251.432036
483.88876,1000,51260.025243
728.909,1000,51260.729721
487.24457,1000,51266.480708
685.9296,1000,51274.685349
345.11816,1000,51322.506594
528.2072,1000,51332.430743
337.102,1000,51339.366204
795.687,1000,51346.826302
355.41165,1000,51358.367699
368.5295,1000,51359.465034
311.10623,1000,51360.163933
455.17944,1000,51362.48204
23.584633,295,51369.405071
840.08435,1000,51369.96265
509.6727,1000,51373.366277
468.68536,1000,51382.597632
786.86584,1000,51383.296369
481.39267,1000,51388.99492
478.42764,1000,51395.369465
328.56866,1000,51404.583518
607.57776,1000,51420.707673
567.752,1000,51424.103378
212.30751,1000,51428.728412
838.4743,1000,51429.967239
386.92337,1000,51431.06717
678.207,1000,51436.554792
685.455,1000,51441.718664
299.9984,1000,51442.826244
575.8655,1000,51443.530011
320.33414,1000,51472.819399
267.88812,1000,51476.912977
745.02954,1000,51481.000583
201.32309,1000,51484.404658
483.034,1000,51496.658105
320.22858,1000,51497.759871
360.7103,1000,51499.55477
290.40622,1000,51501.887557
689.27606,1000,51502.992635
394.11404,1000,51516.978853
286.52084,1000,51518.772835
689.4861,1000,51529.849253
368.642,1000,51548.952356
500.66733,1000,51552.533807
346.10355,1000,51552.533854
265.12708,1000,51564.145133
430.6808,1000,51584.946458
610.79767,1000,51588.906904
335.7318,1000,51590.695658
679.4549,1000,51591.940923
748.9909,1000,51592.499527
745.9108,1000,51597.160156
419.99612,1000,51597.160205
278.94284,1000,51600.031557
10.574211,231,51615.138206
778.15063,1000,51617.469918
609.0946,1000,51621.423298
432.84274,1000,51624.441911
656.5836,1000,51627.320906
401.4888,1000,51652.242088
678.2393,1000,51657.965902
41.380623,1000,51666.707873
358.32925,1000,51675.997342
319.45874,1000,51677.099314
363.57242,1000,51678.34692
466.66168,1000,51678.910317
598.0553,1000,51680.699773
19.851269,1000,51689.444411
239.61789,1000,51689.444465
654.33435,1000,51690.005243
413.50946,1000,51694.103967
366.66183,1000,51698.060605
644.0326,1000,51703.387554
157.62209,1000,51704.487143
532.25604,1000,51707.355068
811.9846,1000,51711.996004
497.06662,1000,51717.328435
345.22754,1000,51723.594746
288.88437,1000,51732.851422
51.082,242,51737.50907
471.42438,1000,51737.509118
384.53162,1000,51747.467681
289.77188,1000,51751.422159
749.0683,1000,51760.651874
743.4148,1000,51761.897501
716.5494,1000,51766.518552
678.57947,1000,51768.849618
476.9193,1000,51769.406622
333.89346,1000,51773.161004
81.816696,1000,51773.161056
763.4726,1000,51777.120332
-54.31945,958,51778.364931
347.4527,1000,51778.919526
575.1915,1000,51784.111865
2.5743103,234,51788.21905
625.1693,1000,51798.716915
623.0744,1000,51801.044487
603.0707,1000,51807.991194
350.61298,1000,51810.320225
706.3492,1000,51813.719955
450.45563,1000,51817.827403
366.6625,1000,51817.827451
748.39215,1000,51825.29794
19.354576,262,51830.467486
511.94193,1000,51831.170082
581.4744,761,51836.883857
644.83,1000,51839.745577
711.8791,1000,51840.447722
314.62936,1000,51846.156324
815.4552,1000,51854.314938
31.262924,246,51880.249439
565.50635,1000,51902.106842
673.6481,1000,51912.037481
508.36264,1000,51918.976639
771.9725,1000,51926.465665
58.70131,392,51934.479137
674.913,1000,51938.02955
512.7967,1000,51939.12793
790.5787,1000,51939.826929
676.6406,1000,51942.155612
32.076805,1000,51949.103415
527.83075,1000,51949.665284
573.4144,1000,51953.074375
763.2905,1000,51962.325901
503.95532,1000,51963.02773
299.3859,1000,51968.754629
5.047714,262,51969.309919
29.835022,244,51971.635143
638.7131,1000,51984.431929
793.7807,1000,52000.577462
640.0028,1000,52003.982568
1.7551204,1000,52008.633055
309.51978,1000,52009.881716
386.01013,1000,52010.986004
406.20648,1000,52016.3277
296.5471,1000,52021.528561
455.55078,1000,52022.635689
401.62405,1000,52023.339483
766.2204,1000,52052.671651
662.3802,1000,52056.754925
408.41263,1000,52064.219748
243.74931,1000,52076.416516
80.27077,1000,52077.510969
240.97922,1000,52079.291758
346.24942,1000,52081.608292
708.6783,1000,52082.708932
666.4443,1000,52096.563946
396.44998,1000,52098.348315
641.0218,1000,52109.333781
371.4247,1000,52128.522656
704.70166,1000,52132.08309
453.1878,1000,52132.083136
653.2907,1000,52143.643641
809.1013,1000,52164.37289
350.16736,1000,52168.318655
752.11755,1000,52170.102537
345.47787,1000,52171.3457
503.38626,1000,52171.901718
700.00214,1000,52176.529996
536.3704,1000,52179.394256
589.54504,1000,52194.479327
217.16522,1000,52196.799843
8.715797,597,52199.670763
307.6608,1000,52200.769336
487.116,1000,52203.778455
251.34695,1000,52206.64711
366.66174,1000,52237.179559
701.4181,1000,52245.89214
467.2693,1000,52255.137573
404.7272,1000,52256.236659
388.59445,1000,52258.024018
523.0893,1000,52259.80557
837.5079,1000,52268.531921
732.3008,1000,52268.531975
517.9741,1000,52269.089856
493.62112,1000,52273.178318
447.76718,1000,52277.132874
558.8589,1000,52282.467796
33.334656,1000,52283.569767
211.10638,1000,52291.078089
938.5008,615,52295.725323
351.7088,1000,52296.427978
514.6139,1000,52302.702368
412.57364,1000,52311.942945
591.2309,1000,52316.574142
636.4922,1000,52326.514405
590.04156,1000,52330.46894
407.19028,1000,52339.73217
374.18866,1000,52340.978654
941.00165,590,52345.630911
373.32922,1000,52345.630963
578.3083,1000,52347.958087
255.34079,1000,52348.517468
381.7037,1000,52352.086755
257.5712,1000,52352.086809
278.37415,1000,52356.022318
371.14993,1000,52357.260655
235.52176,1000,52357.815205
614.71576,1000,52362.968204
609.4725,1000,52367.040064
551.8588,1000,52377.459328
354.54074,1000,52379.774009
569.0683,1000,52386.683176
348.97617,1000,52389.003595
740.4805,1000,52392.41113
673.02344,1000,52396.539167
306.5255,1000,52404.017588
283.55713,1000,52409.861873
720.9482,1000,52415.557743
268.58548,1000,52418.416035
783.16095,1000,52419.114033
700.62915,1000,52424.793001
644.10876,1000,52458.572329
201.23738,1000,52480.30156
495.74344,1000,52490.158269
472.48596,1000,52497.041295
175.85728,1000,52504.477041
224.52353,1000,52512.625657
235.61209,1000,52516.160285
415.38156,1000,52517.253399
320.33423,1000,52520.274054
432.41888,1000,52527.19135
546.6656,1000,52527.74891
468.17667,1000,52531.13516
333.58884,1000,52540.348373
348.2713,1000,52541.048247
709.695,1000,52546.74622
363.49872,1000,52547.302121
572.8932,1000,52549.621645
535.41284,1000,52562.367354
372.40912,1000,52578.480333
240.55234,1000,52586.485573
423.02264,1000,52587.726904
482.1395,1000,52588.821934
816.0553,1000,52594.12851
509.42694,1000,52599.294472
696.3017,1000,52600.392618
587.7212,1000,52601.093258
467.85358,1000,52630.355807
616.1295,1000,52634.428723
488.4328,1000,52641.877293
637.8256,1000,52654.072322
335.6389,1000,52655.169589
584.418,1000,52656.949572
727.0009,1000,52659.270151
203.79333,1000,52660.366797
205.70981,1000,52674.170439
565.61865,1000,52675.946842
297.20776,1000,52686.86963
695.7733,1000,52705.744977
498.68323,785,52708.059812
447.16528,1000,52709.310642
476.08316,1000,52709.310688
324.8318,1000,52720.799659
858.3324,1000,52741.446894
462.91104,1000,52745.353461
229.06912,1000,52747.120032
288.3116,1000,52748.353808
700.7815,1000,52748.904758
364.6118,1000,52753.496172
337.49603,1000,52756.33208
327.1138,1000,52771.262172
431.5573,1000,52773.565049
545.99384,1000,52776.401701
580.41693,1000,52777.486564
839.71936,1000,52780.464416
796.8064,1000,52783.289773
679.8555,1000,52813.529914
918.20856,818,52818.675368
809.4284,1000,52822.204559
456.24515,1000,52832.483465
146.31883,1000,52834.2535
763.02026,1000,52836.028681
464.19757,1000,52844.694922
354.54065,1000,52844.694975
723.54144,1000,52845.251817
420.54306,1000,52849.320754
60.655975,1000,52853.245261
349.11877,1000,52858.53147
762.8211,1000,52859.625335
261.00586,1000,52867.243593
439.2821,1000,52871.851649
310.95477,1000,52872.550572
782.3646,1000,52878.777992
194.11276,1000,52888.006799
799.60046,1000,52892.67363
410.48578,1000,52902.585365
399.13046,843,52904.219846
519.40265,1000,52906.543725
811.4488,1000,52915.77246
686.4187,1000,52917.013841
401.76187,1000,52921.645998
682.9268,1000,52921.646048
225.25534,1000,52924.500771
681.1432,1000,52928.05548
548.097,1000,52928.055527
419.15884,1000,52931.997271
784.9293,1000,52933.235939
547.26086,1000,52933.7948
265.69162,1000,52938.945571
867.08887,1000,52943.028416
567.8316,1000,52953.476848
323.20337,1000,52955.794915
346.8042,1000,52962.718507
490.10126,1000,52965.035628
274.9956,1000,52968.429615
396.11975,1000,52972.50918
484.9013,1000,52979.967082
486.2021,1000,52985.820168
273.1299,1000,52991.528796
538.89935,1000,52994.381444
461.47052,1000,53000.77388
246.40054,1000,53034.77804
629.8372,1000,53056.571162
469.96085,1000,53066.472805
422.5191,1000,53073.397588
447.6888,1000,53080.866466
342.5635,1000,53088.868636
842.03076,1000,53092.41232
214.98001,1000,53093.513978
765.62054,1000,53096.524236
712.01,1000,53103.431027
499.99542,1000,53103.992612
554.2511,1000,53107.393949
497.12076,1000,53116.631836
294.73248,1000,53117.333549
424.99515,1000,53123.053612
375.5206,1000,53123.610207
512.4123,1000,53125.935934
285.15524,1000,53138.726078
623.6875,1000,53154.888956
745.6181,1000,53162.915117
423.02243,1000,53164.162353
325.60092,1000,53165.259918
258.9701,1000,53170.579521
265.07504,1000,53175.752545
384.56372,1000,53176.849887
283.60226,1000,53177.554213
519.1173,597,53203.483041
268.96088,1000,53206.896405
564.3823,1000,53210.991813
490.62027,1000,53218.476091
449.33847,1000,53230.71901
232.07077,1000,53231.821418
368.149,1000,53233.792977
561.29175,1000,53236.124099
262.7071,1000,53237.226447
412.1061,1000,53251.102179
257.37265,1000,53252.886987
151.57352,1000,53263.887943
714.55035,1000,53282.875081
699.3433,1000,53285.196095
525.8464,1000,53286.456114
495.4665,1000,53286.456163
79.06143,884,53288.093099
478.3096,1000,53298.086337
-41.663338,688,53313.622154
842.5328,1000,53318.965004
408.76746,1000,53322.928552
234.4112,1000,53324.717255
732.30273,1000,53325.968177
605.8853,1000,53326.52692
347.75702,1000,53331.183058
840.48627,1000,53334.059588
1.910492,296,53348.522027
813.05566,1000,53349.223249
125.90905,1000,53351.557109
539.7158,1000,53354.437545
127.431885,1000,53358.547026
809.726,1000,53361.418088
9.080368,284,53368.392081
272.66602,1000,53392.079316
713.50397,1000,53397.268574
483.32962,1000,53400.834979
301.26974,1000,53411.203505
227.86462,1000,53412.994493
448.1686,1000,53414.782033
430.4015,1000,53423.514109
452.34152,1000,53423.514164
503.8293,1000,53424.074873
560.7876,1000,53428.162739
681.46063,1000,53432.12305
699.337,1000,53438.53708
726.5314,1000,53446.026344
33.74594,367,53449.037208
796.553,1000,53450.678923
822.5456,1000,53451.381804
469.0754,1000,53457.659737
682.916,1000,53466.943367
316.33765,1000,53471.593758
-3.8357315,339,53479.801367
832.3846,1000,53481.592945
498.535,1000,53483.242878
143.23862,1000,53485.580616
22.195854,349,53490.932385
404.44736,1000,53496.138375
721.869,1000,53500.806738
505.95718,1000,53500.806788
597.9836,1000,53503.696239
479.6562,1000,53507.281048
626.0774,1000,53507.281097
506.1592,1000,53511.251824
360.74585,1000,53512.503661
282.71158,1000,53513.064694
425.4189,1000,53518.265664
866.8187,1000,53522.38507
600.0034,1000,53532.940351
705.28754,1000,53535.28868
847.3802,1000,53542.29535
621.65247,1000,53544.828437
649.1886,1000,53548.274675
493.84558,1000,53552.40637
602.96576,1000,53559.971934
739.8611,1000,53565.896095
390.56104,1000,53571.685143
570.96313,1000,53574.581966
500.67746,1000,53581.043345
457.7509,1000,53615.482697
473.52606,1000,53637.544513
598.7151,1000,53647.572029
646.268,1000,53654.573972
512.09973,1000,53662.130742
657.9687,1000,53670.231848
699.3169,1000,53673.819244
616.00824,1000,53674.927592
507.91003,1000,53677.957507
736.1856,1000,53684.960018
573.0773,1000,53685.524057
474.7986,1000,53688.963171
21.528944,1000,53698.302263
727.24786,1000,53699.008624
643.5033,1000,53704.774083
201.2374,1000,53705.337454
714.2945,1000,53707.677885
314.69684,854,53715.897084
714.69495,1000,53720.567158
441.93048,1000,53736.86007
594.0105,1000,53744.950655
427.19266,1000,53746.175736
625.5749,1000,53747.286541
742.66656,1000,53752.65673
775.0132,1000,53757.885391
509.83185,1000,53759.689498
3.1384964,520,53783.546379
720.8524,1000,53789.297261
548.28296,688,53793.431413
722.0665,1000,53793.431465
39.083786,266,53809.728152
61.195244,1000,53813.304892
620.85944,1000,53814.414747
632.6367,1000,53816.207279
383.26666,1000,53819.629843
445.45093,1000,53833.561178
726.57947,1000,53835.345655
741.1644,1000,53846.373278
263.3491,1000,53867.782418
191.42381,1000,53869.045809
521.4512,1000,53869.045855
278.90128,1000,53880.63199
0.26145935,253,53884.051533
612.4251,1000,53896.218335
566.6677,1000,53901.568966
